,S_Pedro,S_Santiago,S_Juan,S_Andrés,S_Bartolomé,S_Tiago,S_Isca,S_Tadeo,S_Mateo,S_Felipe,S_Simón,S_Tomás
2020-09-23 20:12:00,-25.866666666666667,8.533333333333333,2.9555555555555557,-22.31111111111111,18.511111111111113,-8.666666666666666,-40.6,-23.68888888888889,14.0,-3.688888888888889,28.755555555555556,-15.555555555555555
2020-09-23 20:13:00,-25.77777777777778,8.377777777777778,2.933333333333333,-22.377777777777776,18.555555555555557,-8.555555555555555,-40.77777777777778,-23.68888888888889,14.222222222222221,-3.533333333333333,28.711111111111112,-15.622222222222222
2020-09-23 20:14:00,-25.666666666666668,8.244444444444444,2.911111111111111,-22.444444444444443,18.555555555555557,-8.488888888888889,-40.91111111111111,-23.68888888888889,14.488888888888889,-3.3555555555555556,28.68888888888889,-15.71111111111111
2020-09-23 20:15:00,-25.57777777777778,8.11111111111111,2.888888888888889,-22.488888888888887,18.533333333333335,-8.466666666666667,-41.044444444444444,-23.644444444444446,14.733333333333333,-3.2,28.666666666666668,-15.8
2020-09-23 20:16:00,-25.444444444444443,7.955555555555556,2.911111111111111,-22.533333333333335,18.533333333333335,-8.444444444444445,-41.17777777777778,-23.6,14.933333333333334,-3.088888888888889,28.68888888888889,-15.911111111111111
2020-09-23 20:17:00,-25.288888888888888,7.8,2.933333333333333,-22.57777777777778,18.555555555555557,-8.444444444444445,-41.31111111111111,-23.57777777777778,15.11111111111111,-3.0,28.68888888888889,-16.066666666666666
2020-09-23 20:18:00,-25.133333333333333,7.622222222222222,2.933333333333333,-22.622222222222224,18.555555555555557,-8.466666666666667,-41.422222222222224,-23.6,15.28888888888889,-2.888888888888889,28.68888888888889,-16.2
2020-09-23 20:19:00,-24.977777777777778,7.4222222222222225,2.888888888888889,-22.622222222222224,18.533333333333335,-8.444444444444445,-41.48888888888889,-23.622222222222224,15.444444444444445,-2.7777777777777777,28.644444444444446,-16.31111111111111
2020-09-23 20:20:00,-24.844444444444445,7.266666666666667,2.8222222222222224,-22.622222222222224,18.488888888888887,-8.377777777777778,-41.53333333333333,-23.666666666666668,15.555555555555555,-2.6666666666666665,28.644444444444446,-16.444444444444443
2020-09-23 20:21:00,-24.711111111111112,7.133333333333334,2.7111111111111112,-22.644444444444446,18.42222222222222,-8.266666666666667,-41.577777777777776,-23.68888888888889,15.666666666666666,-2.511111111111111,28.622222222222224,-16.6
2020-09-23 20:22:00,-24.57777777777778,7.0,2.6222222222222222,-22.666666666666668,18.333333333333332,-8.155555555555555,-41.62222222222222,-23.711111111111112,15.8,-2.3333333333333335,28.57777777777778,-16.733333333333334
2020-09-23 20:23:00,-24.42222222222222,6.844444444444444,2.5555555555555554,-22.68888888888889,18.266666666666666,-8.044444444444444,-41.644444444444446,-23.733333333333334,15.933333333333334,-2.1777777777777776,28.533333333333335,-16.866666666666667
2020-09-23 20:24:00,-24.244444444444444,6.666666666666667,2.466666666666667,-22.711111111111112,18.2,-7.933333333333334,-41.644444444444446,-23.77777777777778,16.066666666666666,-2.0444444444444443,28.444444444444443,-17.0
2020-09-23 20:25:00,-24.066666666666666,6.511111111111111,2.4,-22.77777777777778,18.155555555555555,-7.844444444444444,-41.68888888888889,-23.822222222222223,16.2,-1.8888888888888888,28.377777777777776,-17.133333333333333
2020-09-23 20:26:00,-23.866666666666667,6.4,2.3777777777777778,-22.8,18.133333333333333,-7.8,-41.71111111111111,-23.866666666666667,16.333333333333332,-1.7333333333333334,28.288888888888888,-17.288888888888888
2020-09-23 20:27:00,-23.622222222222224,6.288888888888889,2.3333333333333335,-22.822222222222223,18.11111111111111,-7.777777777777778,-41.68888888888889,-23.88888888888889,16.466666666666665,-1.6,28.177777777777777,-17.4
2020-09-23 20:28:00,-23.4,6.155555555555556,2.311111111111111,-22.866666666666667,18.044444444444444,-7.777777777777778,-41.68888888888889,-23.933333333333334,16.57777777777778,-1.4444444444444444,28.08888888888889,-17.511111111111113
2020-09-23 20:29:00,-23.2,6.022222222222222,2.311111111111111,-22.91111111111111,17.933333333333334,-7.777777777777778,-41.666666666666664,-24.0,16.644444444444446,-1.3111111111111111,28.022222222222222,-17.622222222222224
2020-09-23 20:30:00,-22.955555555555556,5.933333333333334,2.311111111111111,-22.977777777777778,17.8,-7.777777777777778,-41.644444444444446,-24.044444444444444,16.666666666666668,-1.2,27.955555555555556,-17.733333333333334
2020-09-23 20:31:00,-22.755555555555556,5.822222222222222,2.2888888888888888,-23.0,17.666666666666668,-7.8,-41.62222222222222,-24.044444444444444,16.666666666666668,-1.0888888888888888,27.88888888888889,-17.8
2020-09-23 20:32:00,-22.555555555555557,5.711111111111111,2.2666666666666666,-22.977777777777778,17.555555555555557,-7.844444444444444,-41.577777777777776,-24.066666666666666,16.622222222222224,-1.0,27.866666666666667,-17.866666666666667
2020-09-23 20:33:00,-22.333333333333332,5.6,2.2444444444444445,-22.955555555555556,17.444444444444443,-7.933333333333334,-41.53333333333333,-24.08888888888889,16.622222222222224,-0.9333333333333333,27.8,-17.88888888888889
2020-09-23 20:34:00,-22.066666666666666,5.488888888888889,2.2,-22.933333333333334,17.333333333333332,-8.066666666666666,-41.46666666666667,-24.066666666666666,16.57777777777778,-0.8666666666666667,27.77777777777778,-17.91111111111111
2020-09-23 20:35:00,-21.844444444444445,5.377777777777778,2.1555555555555554,-22.91111111111111,17.2,-8.244444444444444,-41.422222222222224,-24.022222222222222,16.555555555555557,-0.7555555555555555,27.77777777777778,-17.955555555555556
2020-09-23 20:36:00,-21.6,5.288888888888889,2.066666666666667,-22.866666666666667,17.066666666666666,-8.422222222222222,-41.355555555555554,-23.933333333333334,16.57777777777778,-0.6666666666666666,27.8,-17.977777777777778
2020-09-23 20:37:00,-21.355555555555554,5.2444444444444445,1.9555555555555555,-22.8,16.977777777777778,-8.577777777777778,-41.28888888888889,-23.8,16.6,-0.5555555555555556,27.822222222222223,-18.044444444444444
2020-09-23 20:38:00,-21.11111111111111,5.2,1.8666666666666667,-22.77777777777778,16.866666666666667,-8.755555555555556,-41.22222222222222,-23.68888888888889,16.644444444444446,-0.4444444444444444,27.844444444444445,-18.08888888888889
2020-09-23 20:39:00,-20.866666666666667,5.155555555555556,1.7333333333333334,-22.733333333333334,16.755555555555556,-8.911111111111111,-41.13333333333333,-23.555555555555557,16.666666666666668,-0.3111111111111111,27.88888888888889,-18.155555555555555
2020-09-23 20:40:00,-20.666666666666668,5.111111111111111,1.6222222222222222,-22.666666666666668,16.68888888888889,-9.022222222222222,-41.08888888888889,-23.377777777777776,16.666666666666668,-0.17777777777777778,27.955555555555556,-18.2
2020-09-23 20:41:00,-20.488888888888887,5.044444444444444,1.511111111111111,-22.622222222222224,16.666666666666668,-9.177777777777777,-41.08888888888889,-23.177777777777777,16.666666666666668,-0.044444444444444446,28.022222222222222,-18.2
2020-09-23 20:42:00,-20.266666666666666,5.0,1.3777777777777778,-22.622222222222224,16.666666666666668,-9.333333333333334,-41.111111111111114,-22.955555555555556,16.68888888888889,0.13333333333333333,28.08888888888889,-18.177777777777777
2020-09-23 20:43:00,-20.044444444444444,4.977777777777778,1.2444444444444445,-22.57777777777778,16.666666666666668,-9.488888888888889,-41.17777777777778,-22.711111111111112,16.711111111111112,0.26666666666666666,28.177777777777777,-18.11111111111111
2020-09-23 20:44:00,-19.822222222222223,4.977777777777778,1.1555555555555554,-22.57777777777778,16.68888888888889,-9.644444444444444,-41.2,-22.466666666666665,16.77777777777778,0.4444444444444444,28.266666666666666,-18.044444444444444
2020-09-23 20:45:00,-19.644444444444446,4.977777777777778,1.0888888888888888,-22.6,16.711111111111112,-9.8,-41.2,-22.2,16.822222222222223,0.6,28.4,-17.955555555555556
2020-09-23 20:46:00,-19.488888888888887,5.022222222222222,1.0222222222222221,-22.622222222222224,16.68888888888889,-9.955555555555556,-41.17777777777778,-21.91111111111111,16.88888888888889,0.7111111111111111,28.533333333333335,-17.88888888888889
2020-09-23 20:47:00,-19.31111111111111,5.022222222222222,0.9555555555555556,-22.68888888888889,16.644444444444446,-10.11111111111111,-41.2,-21.622222222222224,16.91111111111111,0.7777777777777778,28.666666666666668,-17.8
2020-09-23 20:48:00,-19.133333333333333,5.022222222222222,0.8888888888888888,-22.733333333333334,16.6,-10.28888888888889,-41.17777777777778,-21.333333333333332,16.91111111111111,0.8666666666666667,28.822222222222223,-17.68888888888889
2020-09-23 20:49:00,-18.977777777777778,5.022222222222222,0.8222222222222222,-22.733333333333334,16.6,-10.422222222222222,-41.15555555555556,-21.0,16.866666666666667,0.9111111111111111,28.955555555555556,-17.57777777777778
2020-09-23 20:50:00,-18.844444444444445,5.0,0.7777777777777778,-22.711111111111112,16.644444444444446,-10.533333333333333,-41.17777777777778,-20.666666666666668,16.8,0.9777777777777777,29.08888888888889,-17.466666666666665
2020-09-23 20:51:00,-18.711111111111112,4.977777777777778,0.7555555555555555,-22.733333333333334,16.68888888888889,-10.666666666666666,-41.2,-20.355555555555554,16.68888888888889,1.0444444444444445,29.244444444444444,-17.333333333333332
2020-09-23 20:52:00,-18.57777777777778,4.977777777777778,0.7777777777777778,-22.77777777777778,16.755555555555556,-10.777777777777779,-41.2,-20.044444444444444,16.555555555555557,1.1111111111111112,29.42222222222222,-17.2
2020-09-23 20:53:00,-18.466666666666665,5.0,0.7555555555555555,-22.844444444444445,16.822222222222223,-10.88888888888889,-41.17777777777778,-19.755555555555556,16.42222222222222,1.1777777777777778,29.57777777777778,-17.08888888888889
2020-09-23 20:54:00,-18.377777777777776,5.0,0.6888888888888889,-22.88888888888889,16.91111111111111,-11.044444444444444,-41.2,-19.466666666666665,16.244444444444444,1.2,29.733333333333334,-16.955555555555556
2020-09-23 20:55:00,-18.288888888888888,5.022222222222222,0.6666666666666666,-22.977777777777778,17.0,-11.155555555555555,-41.24444444444445,-19.2,16.066666666666666,1.2,29.88888888888889,-16.844444444444445
2020-09-23 20:56:00,-18.22222222222222,5.0,0.6888888888888889,-23.066666666666666,17.066666666666666,-11.28888888888889,-41.28888888888889,-18.955555555555556,15.933333333333334,1.1555555555555554,30.066666666666666,-16.711111111111112
2020-09-23 20:57:00,-18.2,5.0,0.7333333333333333,-23.155555555555555,17.11111111111111,-11.422222222222222,-41.355555555555554,-18.733333333333334,15.8,1.0666666666666667,30.244444444444444,-16.57777777777778
2020-09-23 20:58:00,-18.155555555555555,4.977777777777778,0.7555555555555555,-23.22222222222222,17.177777777777777,-11.555555555555555,-41.422222222222224,-18.511111111111113,15.688888888888888,1.0222222222222221,30.377777777777776,-16.466666666666665
2020-09-23 20:59:00,-18.11111111111111,4.911111111111111,0.8,-23.31111111111111,17.266666666666666,-11.688888888888888,-41.51111111111111,-18.333333333333332,15.533333333333333,0.9777777777777777,30.466666666666665,-16.355555555555554
2020-09-23 21:00:00,-18.044444444444444,4.866666666666666,0.8888888888888888,-23.42222222222222,17.333333333333332,-11.777777777777779,-41.6,-18.155555555555555,15.377777777777778,0.9555555555555556,30.533333333333335,-16.244444444444444
2020-09-23 21:01:00,-18.0,4.844444444444444,0.9555555555555556,-23.511111111111113,17.377777777777776,-11.911111111111111,-41.733333333333334,-17.977777777777778,15.222222222222221,0.9777777777777777,30.6,-16.133333333333333
2020-09-23 21:02:00,-17.955555555555556,4.8,0.9777777777777777,-23.6,17.42222222222222,-12.044444444444444,-41.84444444444444,-17.77777777777778,15.044444444444444,1.0444444444444445,30.644444444444446,-16.0
2020-09-23 21:03:00,-17.866666666666667,4.7555555555555555,1.0,-23.711111111111112,17.488888888888887,-12.133333333333333,-41.977777777777774,-17.533333333333335,14.822222222222223,1.0666666666666667,30.666666666666668,-15.911111111111111
2020-09-23 21:04:00,-17.8,4.711111111111111,1.0444444444444445,-23.866666666666667,17.555555555555557,-12.244444444444444,-42.15555555555556,-17.244444444444444,14.622222222222222,1.1111111111111112,30.733333333333334,-15.866666666666667
2020-09-23 21:05:00,-17.755555555555556,4.622222222222222,1.1111111111111112,-24.022222222222222,17.622222222222224,-12.4,-42.31111111111111,-16.955555555555556,14.444444444444445,1.1555555555555554,30.8,-15.844444444444445
2020-09-23 21:06:00,-17.733333333333334,4.488888888888889,1.1777777777777778,-24.155555555555555,17.68888888888889,-12.555555555555555,-42.46666666666667,-16.68888888888889,14.244444444444444,1.1555555555555554,30.844444444444445,-15.822222222222223
2020-09-23 21:07:00,-17.755555555555556,4.333333333333333,1.2222222222222223,-24.333333333333332,17.755555555555556,-12.71111111111111,-42.666666666666664,-16.4,14.044444444444444,1.1555555555555554,30.88888888888889,-15.822222222222223
2020-09-23 21:08:00,-17.755555555555556,4.2,1.2666666666666666,-24.488888888888887,17.844444444444445,-12.866666666666667,-42.888888888888886,-16.133333333333333,13.88888888888889,1.1555555555555554,30.955555555555556,-15.8
2020-09-23 21:09:00,-17.755555555555556,4.111111111111111,1.3333333333333333,-24.622222222222224,17.91111111111111,-13.044444444444444,-43.111111111111114,-15.866666666666667,13.755555555555556,1.1777777777777778,31.022222222222222,-15.8
2020-09-23 21:10:00,-17.8,4.022222222222222,1.3555555555555556,-24.711111111111112,18.0,-13.222222222222221,-43.28888888888889,-15.577777777777778,13.622222222222222,1.2,31.08888888888889,-15.822222222222223
2020-09-23 21:11:00,-17.822222222222223,3.911111111111111,1.3555555555555556,-24.822222222222223,18.044444444444444,-13.4,-43.51111111111111,-15.311111111111112,13.511111111111111,1.2222222222222223,31.155555555555555,-15.844444444444445
2020-09-23 21:12:00,-17.844444444444445,3.8222222222222224,1.3777777777777778,-24.91111111111111,18.11111111111111,-13.577777777777778,-43.733333333333334,-15.066666666666666,13.4,1.2666666666666666,31.2,-15.88888888888889
2020-09-23 21:13:00,-17.866666666666667,3.7111111111111112,1.3555555555555556,-24.977777777777778,18.177777777777777,-13.755555555555556,-43.93333333333333,-14.777777777777779,13.28888888888889,1.288888888888889,31.2,-15.955555555555556
2020-09-23 21:14:00,-17.88888888888889,3.6222222222222222,1.288888888888889,-25.0,18.266666666666666,-13.933333333333334,-44.13333333333333,-14.466666666666667,13.2,1.288888888888889,31.177777777777777,-16.022222222222222
2020-09-23 21:15:00,-17.91111111111111,3.488888888888889,1.2666666666666666,-25.022222222222222,18.355555555555554,-14.155555555555555,-44.31111111111111,-14.133333333333333,13.155555555555555,1.3111111111111111,31.155555555555555,-16.066666666666666
2020-09-23 21:16:00,-17.91111111111111,3.3555555555555556,1.2222222222222223,-25.066666666666666,18.466666666666665,-14.355555555555556,-44.46666666666667,-13.8,13.088888888888889,1.3333333333333333,31.08888888888889,-16.155555555555555
2020-09-23 21:17:00,-17.955555555555556,3.2222222222222223,1.1333333333333333,-25.155555555555555,18.555555555555557,-14.577777777777778,-44.644444444444446,-13.488888888888889,13.022222222222222,1.3777777777777778,30.977777777777778,-16.22222222222222
2020-09-23 21:18:00,-18.022222222222222,3.111111111111111,1.0666666666666667,-25.2,18.644444444444446,-14.777777777777779,-44.86666666666667,-13.177777777777777,12.911111111111111,1.4,30.88888888888889,-16.31111111111111
2020-09-23 21:19:00,-18.133333333333333,2.977777777777778,1.0,-25.266666666666666,18.755555555555556,-14.977777777777778,-45.111111111111114,-12.911111111111111,12.822222222222223,1.4666666666666666,30.755555555555556,-16.4
2020-09-23 21:20:00,-18.244444444444444,2.8444444444444446,0.9333333333333333,-25.355555555555554,18.88888888888889,-15.177777777777777,-45.31111111111111,-12.644444444444444,12.755555555555556,1.488888888888889,30.644444444444446,-16.466666666666665
2020-09-23 21:21:00,-18.355555555555554,2.6666666666666665,0.8888888888888888,-25.466666666666665,18.977777777777778,-15.377777777777778,-45.51111111111111,-12.377777777777778,12.688888888888888,1.511111111111111,30.511111111111113,-16.511111111111113
2020-09-23 21:22:00,-18.444444444444443,2.4444444444444446,0.8222222222222222,-25.6,19.066666666666666,-15.6,-45.68888888888889,-12.11111111111111,12.6,1.488888888888889,30.42222222222222,-16.555555555555557
2020-09-23 21:23:00,-18.533333333333335,2.2,0.7333333333333333,-25.68888888888889,19.133333333333333,-15.777777777777779,-45.84444444444444,-11.822222222222223,12.466666666666667,1.4666666666666666,30.377777777777776,-16.6
2020-09-23 21:24:00,-18.644444444444446,1.9333333333333333,0.6888888888888889,-25.755555555555556,19.22222222222222,-15.955555555555556,-46.044444444444444,-11.511111111111111,12.333333333333334,1.4666666666666666,30.31111111111111,-16.644444444444446
2020-09-23 21:25:00,-18.711111111111112,1.6888888888888889,0.6666666666666666,-25.822222222222223,19.266666666666666,-16.155555555555555,-46.2,-11.244444444444444,12.222222222222221,1.4444444444444444,30.244444444444444,-16.68888888888889
2020-09-23 21:26:00,-18.755555555555556,1.488888888888889,0.6666666666666666,-25.866666666666667,19.31111111111111,-16.333333333333332,-46.355555555555554,-11.0,12.11111111111111,1.4222222222222223,30.177777777777777,-16.733333333333334
2020-09-23 21:27:00,-18.844444444444445,1.2444444444444445,0.6666666666666666,-25.866666666666667,19.31111111111111,-16.533333333333335,-46.48888888888889,-10.777777777777779,12.0,1.3555555555555556,30.133333333333333,-16.77777777777778
2020-09-23 21:28:00,-18.88888888888889,1.0,0.6666666666666666,-25.88888888888889,19.31111111111111,-16.68888888888889,-46.62222222222222,-10.577777777777778,11.88888888888889,1.288888888888889,30.066666666666666,-16.844444444444445
2020-09-23 21:29:00,-18.91111111111111,0.7333333333333333,0.6444444444444445,-25.91111111111111,19.31111111111111,-16.844444444444445,-46.77777777777778,-10.377777777777778,11.777777777777779,1.2222222222222223,30.044444444444444,-16.866666666666667
2020-09-23 21:30:00,-18.91111111111111,0.4666666666666667,0.6444444444444445,-25.88888888888889,19.31111111111111,-17.0,-46.955555555555556,-10.2,11.666666666666666,1.2,30.0,-16.88888888888889
2020-09-23 21:31:00,-18.91111111111111,0.15555555555555556,0.6444444444444445,-25.866666666666667,19.355555555555554,-17.155555555555555,-47.13333333333333,-10.022222222222222,11.577777777777778,1.2222222222222223,29.955555555555556,-16.88888888888889
2020-09-23 21:32:00,-18.933333333333334,-0.15555555555555556,0.6666666666666666,-25.822222222222223,19.4,-17.266666666666666,-47.31111111111111,-9.866666666666667,11.533333333333333,1.2444444444444445,29.88888888888889,-16.91111111111111
2020-09-23 21:33:00,-18.955555555555556,-0.4888888888888889,0.6444444444444445,-25.822222222222223,19.42222222222222,-17.333333333333332,-47.53333333333333,-9.755555555555556,11.511111111111111,1.2666666666666666,29.77777777777778,-16.933333333333334
2020-09-23 21:34:00,-18.955555555555556,-0.8,0.6666666666666666,-25.822222222222223,19.444444444444443,-17.42222222222222,-47.75555555555555,-9.688888888888888,11.533333333333333,1.3333333333333333,29.68888888888889,-16.955555555555556
2020-09-23 21:35:00,-18.91111111111111,-1.0666666666666667,0.6444444444444445,-25.8,19.444444444444443,-17.555555555555557,-47.93333333333333,-9.622222222222222,11.533333333333333,1.4,29.57777777777778,-17.022222222222222
2020-09-23 21:36:00,-18.91111111111111,-1.3111111111111111,0.6222222222222222,-25.77777777777778,19.42222222222222,-17.644444444444446,-48.08888888888889,-9.555555555555555,11.555555555555555,1.4444444444444444,29.42222222222222,-17.133333333333333
2020-09-23 21:37:00,-18.91111111111111,-1.5555555555555556,0.6,-25.755555555555556,19.42222222222222,-17.77777777777778,-48.22222222222222,-9.488888888888889,11.6,1.488888888888889,29.266666666666666,-17.244444444444444
2020-09-23 21:38:00,-18.933333333333334,-1.8,0.6222222222222222,-25.733333333333334,19.444444444444443,-17.88888888888889,-48.4,-9.4,11.644444444444444,1.5555555555555556,29.11111111111111,-17.31111111111111
2020-09-23 21:39:00,-18.933333333333334,-2.0444444444444443,0.6666666666666666,-25.733333333333334,19.444444444444443,-17.955555555555556,-48.577777777777776,-9.355555555555556,11.688888888888888,1.6666666666666667,29.0,-17.42222222222222
2020-09-23 21:40:00,-18.933333333333334,-2.2888888888888888,0.7111111111111111,-25.68888888888889,19.444444444444443,-18.044444444444444,-48.733333333333334,-9.28888888888889,11.777777777777779,1.8222222222222222,28.91111111111111,-17.488888888888887
2020-09-23 21:41:00,-18.933333333333334,-2.488888888888889,0.7333333333333333,-25.622222222222224,19.444444444444443,-18.133333333333333,-48.91111111111111,-9.2,11.822222222222223,2.0,28.822222222222223,-17.57777777777778
2020-09-23 21:42:00,-18.88888888888889,-2.7111111111111112,0.7555555555555555,-25.6,19.444444444444443,-18.244444444444444,-49.044444444444444,-9.088888888888889,11.88888888888889,2.2,28.733333333333334,-17.622222222222224
2020-09-23 21:43:00,-18.844444444444445,-2.933333333333333,0.8222222222222222,-25.57777777777778,19.444444444444443,-18.355555555555554,-49.2,-9.0,11.933333333333334,2.3777777777777778,28.666666666666668,-17.68888888888889
2020-09-23 21:44:00,-18.77777777777778,-3.1555555555555554,0.8888888888888888,-25.57777777777778,19.466666666666665,-18.466666666666665,-49.37777777777778,-8.866666666666667,12.0,2.533333333333333,28.622222222222224,-17.755555555555556
2020-09-23 21:45:00,-18.68888888888889,-3.3777777777777778,0.9333333333333333,-25.555555555555557,19.488888888888887,-18.6,-49.577777777777776,-8.733333333333333,12.066666666666666,2.688888888888889,28.57777777777778,-17.822222222222223
2020-09-23 21:46:00,-18.622222222222224,-3.6,1.0,-25.555555555555557,19.555555555555557,-18.68888888888889,-49.75555555555555,-8.622222222222222,12.133333333333333,2.8222222222222224,28.511111111111113,-17.866666666666667
2020-09-23 21:47:00,-18.6,-3.8444444444444446,1.1111111111111112,-25.533333333333335,19.6,-18.77777777777778,-49.91111111111111,-8.533333333333333,12.2,2.911111111111111,28.488888888888887,-17.933333333333334
2020-09-23 21:48:00,-18.6,-4.066666666666666,1.2444444444444445,-25.511111111111113,19.622222222222224,-18.88888888888889,-50.022222222222226,-8.444444444444445,12.311111111111112,3.0444444444444443,28.444444444444443,-17.955555555555556
2020-09-23 21:49:00,-18.57777777777778,-4.288888888888889,1.4,-25.444444444444443,19.666666666666668,-19.022222222222222,-50.111111111111114,-8.4,12.422222222222222,3.2,28.4,-17.977777777777778
2020-09-23 21:50:00,-18.555555555555557,-4.466666666666667,1.511111111111111,-25.377777777777776,19.755555555555556,-19.155555555555555,-50.2,-8.355555555555556,12.555555555555555,3.3333333333333335,28.355555555555554,-18.0
2020-09-23 21:51:00,-18.488888888888887,-4.6,1.6666666666666667,-25.31111111111111,19.866666666666667,-19.288888888888888,-50.28888888888889,-8.28888888888889,12.71111111111111,3.511111111111111,28.355555555555554,-18.044444444444444
2020-09-23 21:52:00,-18.42222222222222,-4.711111111111111,1.8222222222222222,-25.244444444444444,19.977777777777778,-19.4,-50.37777777777778,-8.244444444444444,12.844444444444445,3.6444444444444444,28.355555555555554,-18.044444444444444
2020-09-23 21:53:00,-18.377777777777776,-4.822222222222222,1.9555555555555555,-25.155555555555555,20.066666666666666,-19.511111111111113,-50.48888888888889,-8.177777777777777,12.955555555555556,3.8,28.333333333333332,-18.066666666666666
2020-09-23 21:54:00,-18.355555555555554,-4.977777777777778,2.111111111111111,-25.08888888888889,20.177777777777777,-19.622222222222224,-50.62222222222222,-8.11111111111111,13.088888888888889,3.933333333333333,28.31111111111111,-18.066666666666666
2020-09-23 21:55:00,-18.333333333333332,-5.133333333333334,2.2888888888888888,-25.022222222222222,20.266666666666666,-19.711111111111112,-50.8,-8.044444444444444,13.244444444444444,4.044444444444444,28.266666666666666,-18.022222222222222
2020-09-23 21:56:00,-18.355555555555554,-5.288888888888889,2.488888888888889,-24.933333333333334,20.377777777777776,-19.8,-50.977777777777774,-7.977777777777778,13.4,4.133333333333334,28.22222222222222,-17.955555555555556
2020-09-23 21:57:00,-18.377777777777776,-5.444444444444445,2.688888888888889,-24.866666666666667,20.488888888888887,-19.91111111111111,-51.15555555555556,-7.888888888888889,13.577777777777778,4.177777777777778,28.2,-17.91111111111111
2020-09-23 21:58:00,-18.4,-5.6,2.911111111111111,-24.8,20.622222222222224,-20.044444444444444,-51.355555555555554,-7.822222222222222,13.8,4.266666666666667,28.177777777777777,-17.822222222222223
2020-09-23 21:59:00,-18.42222222222222,-5.7555555555555555,3.1555555555555554,-24.755555555555556,20.733333333333334,-20.2,-51.55555555555556,-7.7555555555555555,14.044444444444444,4.377777777777778,28.177777777777777,-17.755555555555556
